status_code,status,duration,credit_history_code,credit_history,purpose_code,purpose,credit_amount,savings_code,savings,employment_duration_code,employment_duration,installment_rate,personal_status_sex_code,personal_status_sex,other_debtors_code,other_debtors,present_residence,property_code,property,age,other_installment_plans_code,other_installment_plans,housing_code,housing,number_of_credits,job_code,job,people_liable,telephone_code,telephone,foreign_worker_code,foreign_worker,prediction_proba,decision,timestamp
A14,no checking account,12,A34,critical account,A43,radio/TV,1500,A65,unknown / no savings,A75,>= 7 years,2,A93,male single,A101,none,4,A121,real estate,45,A143,none,A152,own,1,A173,skilled employee,1,A192,yes,A201,yes,0.005265242606401444,0,2026-04-27T19:00:55.123949
A11,< 0 DM,48,A30,no credits taken,A42,furniture/equipment,8000,A61,< 100 DM,A71,unemployed,4,A95,female single,A103,guarantor,1,A124,unknown,22,A141,bank,A153,free,4,A171,unemployed / unskilled non-resident,2,A191,none,A202,no,0.6508730173110961,1,2026-04-27T19:01:20.387656
A12,0–200 DM,24,A32,existing credits paid back,A43,radio/TV,3000,A63,500–1000 DM,A73,1–4 years,3,A93,male single,A101,none,2,A122,building society savings,30,A143,none,A152,own,2,A172,unskilled resident,1,A192,yes,A201,yes,0.2410869210958481,1,2026-04-27T19:01:37.995983
A14,no checking account,12,A34,critical account,A43,radio/TV,1500,A65,unknown / no savings,A75,>= 7 years,2,A93,male single,A101,none,4,A121,real estate,45,A143,none,A152,own,1,A173,skilled employee,1,A192,yes,A201,yes,0.005265242606401444,0,2026-04-27T19:02:49.598322
A11,< 0 DM,48,A30,no credits taken,A42,furniture/equipment,8000,A61,< 100 DM,A71,unemployed,4,A95,female single,A103,guarantor,1,A124,unknown,22,A141,bank,A153,free,4,A171,unemployed / unskilled non-resident,2,A191,none,A202,no,0.6508730173110961,1,2026-04-27T19:03:10.886637
A12,0–200 DM,24,A32,existing credits paid back,A43,radio/TV,3000,A63,500–1000 DM,A73,1–4 years,3,A93,male single,A101,none,2,A122,building society savings,30,A143,none,A152,own,2,A172,unskilled resident,1,A192,yes,A201,yes,0.2410869210958481,1,2026-04-27T19:03:26.854971
A14,no checking account,12,A34,critical account,A43,radio/TV,1500,A65,unknown / no savings,A75,>= 7 years,2,A93,male single,A101,none,4,A121,real estate,45,A143,none,A152,own,1,A173,skilled employee,1,A192,yes,A201,yes,0.005265242606401444,0,2026-04-27T19:09:52.248758
A11,< 0 DM,48,A30,no credits taken,A42,furniture/equipment,8000,A61,< 100 DM,A71,unemployed,4,A95,female single,A103,guarantor,1,A124,unknown,22,A141,bank,A153,free,4,A171,unemployed / unskilled non-resident,2,A191,none,A202,no,0.6508730173110961,1,2026-04-27T19:10:11.394103
A12,0–200 DM,24,A32,existing credits paid back,A43,radio/TV,3000,A63,500–1000 DM,A73,1–4 years,3,A93,male single,A101,none,2,A122,building society savings,30,A143,none,A152,own,2,A172,unskilled resident,1,A192,yes,A201,yes,0.2410869210958481,1,2026-04-27T19:10:29.837567
